time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-11-25T03:16:46.300Z,48.4161,155.0269,35,4.6,mb,,85,4.994,0.78,us,us1000hwaf,2018-12-18T23:39:52.040Z,"263km SSW of Severo-Kuril'sk, Russia",earthquake,5.5,1.9,0.057,92,reviewed,us,us
2018-11-25T02:40:12.270Z,35.7473,28.4452,10,4.5,mwr,,58,0.534,1.29,us,us1000hwa8,2018-12-18T23:24:40.040Z,"54km SE of Lardos, Greece",earthquake,3.3,1.9,0.098,10,reviewed,us,us
2018-11-25T01:19:06.590Z,13.1429,-81.2054,10,4.6,mb,,31,3.163,0.74,us,us1000hw9h,2018-12-18T23:16:07.040Z,"30km SE of Mountain, Colombia",earthquake,5.7,1.9,0.044,155,reviewed,us,us
2018-11-25T01:17:28.530Z,-22.7377,-176.0358,39.32,4.9,mb,,114,6.7,1.01,us,us1000hw9i,2018-12-18T22:27:40.040Z,"190km SSW of Vaini, Tonga",earthquake,7.8,6.7,0.14,16,reviewed,us,us
2018-11-24T23:42:39.460Z,-47.9386,165.4408,10,5.8,mww,,55,1.965,0.78,us,us1000hw91,2018-12-07T01:52:39.256Z,"263km SW of Riverton, New Zealand",earthquake,7.6,1.6,0.043,51,reviewed,us,us
2018-11-24T21:59:46.500Z,-12.3901,166.5209,35,4.5,mb,,160,7.09,1.17,us,us1000hw8a,2018-12-07T00:31:14.040Z,"199km NW of Sola, Vanuatu",earthquake,10.5,2,0.15,14,reviewed,us,us
2018-11-24T20:41:12.450Z,9.3221,-70.6725,12.88,5.1,mww,,22,0.437,0.88,us,us1000hw7f,2018-12-05T06:22:51.624Z,"7km W of Valera, Venezuela",earthquake,5.4,3.3,0.073,18,reviewed,us,us
2018-11-24T15:42:00.790Z,-21.1183,-175.5379,10,5.4,mww,,114,5.65,1.08,us,us1000hw5j,2018-11-26T18:29:36.040Z,"33km W of Havelu, Tonga",earthquake,8.4,1.7,0.073,18,reviewed,us,us
2018-11-24T13:56:01.760Z,-33.883,56.1844,10,5.3,mb,,72,11.959,1.32,us,us1000hw4l,2018-11-24T14:11:28.040Z,"Southwest Indian Ridge",earthquake,4.9,1.8,0.087,44,reviewed,us,us
2018-11-24T11:50:52.240Z,-28.984,-176.1594,10,4.7,mb,,261,1.57,0.6,us,us1000hxya,2018-12-01T09:41:16.040Z,"172km E of Raoul Island, New Zealand",earthquake,14.5,2,0.133,17,reviewed,us,us
2018-11-24T09:47:08.890Z,-6.6889,150.6475,10,5.1,mb,,85,2.904,0.91,us,us1000hw32,2018-11-24T10:03:57.040Z,"132km ESE of Kandrian, Papua New Guinea",earthquake,9.2,1.9,0.083,47,reviewed,us,us
2018-11-24T04:49:08.410Z,6.0949,126.1541,131.01,4.5,mb,,109,1.124,0.44,us,us1000hw11,2018-12-18T22:25:29.040Z,"29km S of Pondaguitan, Philippines",earthquake,12.1,9.3,0.072,57,reviewed,us,us
2018-11-24T04:27:31.960Z,-0.6953,131.8398,39.38,4.6,mb,,128,2.246,1.24,us,us1000hw10,2018-12-18T22:18:30.040Z,"68km ENE of Sorong, Indonesia",earthquake,9.2,7.1,0.152,13,reviewed,us,us
2018-11-23T22:04:13.530Z,-14.8083,-73.9628,93.25,4.6,mb,,139,3.963,1.27,us,us1000hvz1,2018-11-24T00:17:12.040Z,"5km W of Tambo, Peru",earthquake,8.6,7.6,0.078,49,reviewed,us,us
2018-11-23T21:48:54.280Z,-56.4623,-25.0569,10,4.8,mb,,208,6.871,0.41,us,us1000hxxs,2018-11-30T05:06:44.040Z,"134km E of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10.4,2,0.175,10,reviewed,us,us
2018-11-23T21:43:00.060Z,-56.6117,-25.6836,10,4.5,mb,,207,6.574,0.73,us,us1000hxy0,2018-11-30T05:47:59.040Z,"93km E of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,8.1,2,0.15,13,reviewed,us,us
2018-11-23T21:41:03.310Z,-56.7272,-25.6508,10,4.9,mb,,119,6.625,0.92,us,us1000hvyw,2018-11-24T00:11:30.040Z,"94km E of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,8.7,1.9,0.077,52,reviewed,us,us
2018-11-23T18:28:11.970Z,-24.0751,-66.8166,170.93,4.6,mb,,39,1.677,1.27,us,us1000hvx5,2018-11-24T17:08:23.040Z,"53km WNW of San Antonio de los Cobres, Argentina",earthquake,6.8,5.8,0.045,147,reviewed,us,us
2018-11-23T17:40:46.490Z,7.0558,-77.9626,10,4.9,mb,,54,2.8,1.09,us,us1000hvw2,2018-11-24T16:58:33.040Z,"22km WSW of Jurado, Colombia",earthquake,6.3,1.8,0.047,140,reviewed,us,us
2018-11-23T16:00:13.720Z,3.3059,125.037,41.08,4.9,mb,,106,3.428,0.66,us,us1000hvti,2018-11-23T16:49:56.040Z,"201km N of Laikit, Laikit II (Dimembe), Indonesia",earthquake,8.7,5.4,0.099,32,reviewed,us,us
2018-11-23T14:30:14.620Z,37.1305,141.1742,47.07,4.8,mww,,125,0.798,1,us,us1000hvsm,2018-12-01T09:26:23.502Z,"27km ENE of Iwaki, Japan",earthquake,7.4,5.4,0.073,18,reviewed,us,us
2018-11-23T10:51:59.840Z,-56.2619,-26.9851,82.85,5.6,mb,,64,5.782,0.94,us,us1000hvn9,2018-11-23T17:59:18.040Z,"50km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10,6.6,0.052,131,reviewed,us,us
2018-11-23T07:57:19.650Z,17.454,147.6613,10,4.6,mb,,111,4.691,0.61,us,us1000hvmb,2018-12-16T13:12:55.040Z,"213km ESE of Pagan, Northern Mariana Islands",earthquake,11.5,1.9,0.08,47,reviewed,us,us
2018-11-23T07:27:08.360Z,-23.7014,-179.7196,470.25,4.5,mb,,99,5.749,0.89,us,us1000hxx5,2018-12-16T13:04:29.040Z,"South of the Fiji Islands",earthquake,13.7,8.5,0.106,26,reviewed,us,us
2018-11-23T07:19:50.680Z,29.253,142.3798,10,4.7,mb,,131,2.156,0.74,us,us1000hvm0,2018-12-16T12:49:30.040Z,"240km N of Chichi-shima, Japan",earthquake,9.3,1.9,0.09,37,reviewed,us,us
2018-11-23T05:31:04.670Z,-22.2273,-68.7169,121.85,4.5,mb,,53,0.649,1.05,us,us1000hvlj,2018-12-16T12:31:53.040Z,"34km NE of Calama, Chile",earthquake,6.7,7,0.163,11,reviewed,us,us
2018-11-23T00:25:35.560Z,49.4502,-28.6427,10,4.6,mb,,122,16.578,0.56,us,us1000hxx0,2018-11-30T04:17:11.040Z,"Northern Mid-Atlantic Ridge",earthquake,13.9,1.9,0.116,22,reviewed,us,us
2018-11-22T22:13:52.580Z,-21.0557,-178.5288,527.77,5.3,mww,,63,4.61,0.92,us,us1000hvka,2018-11-22T23:11:31.040Z,"48km SSE of Ndoi Island, Fiji",earthquake,10.4,5.1,0.071,19,reviewed,us,us
2018-11-22T20:49:42.830Z,11.26,-87.832,10,4.5,mb,,190,1.619,0.55,us,us1000hvjx,2018-12-11T00:21:43.040Z,"153km SSW of Corinto, Nicaragua",earthquake,2.9,1.9,0.093,34,reviewed,us,us
2018-11-22T20:15:55.810Z,-31.9437,-69.6953,118.91,4.5,mb,,93,0.948,0.84,us,us1000hvje,2018-12-11T00:00:11.907Z,"73km SSW of Calingasta, Argentina",earthquake,6,7.2,0.127,20,reviewed,us,us
2018-11-22T20:12:48.390Z,-12.713,167.0039,208.64,5.1,mww,,40,7.651,0.81,us,us1000hvjf,2018-12-11T00:09:04.040Z,"142km NNW of Sola, Vanuatu",earthquake,9.1,4.9,0.073,18,reviewed,us,us
2018-11-22T17:26:52.110Z,-49.1242,125.1971,10,4.5,mb,,118,17.242,0.68,us,us1000hxi2,2018-12-11T00:26:36.040Z,"Western Indian-Antarctic Ridge",earthquake,12.5,1.7,0.14,15,reviewed,us,us
2018-11-22T16:07:05.320Z,-54.2006,-137.4542,10,5.9,mww,,29,27.419,1.13,us,us1000hvfv,2018-11-23T22:01:09.146Z,"Pacific-Antarctic Ridge",earthquake,11.2,1.7,0.057,30,reviewed,us,us
2018-11-22T16:00:15.280Z,37.3756,20.4602,19.63,4.6,mb,,143,1.185,0.85,us,us1000hvfq,2018-11-23T21:43:47.040Z,"50km SW of Mouzaki, Greece",earthquake,5.9,5.7,0.111,24,reviewed,us,us
2018-11-22T15:11:27.330Z,10.3257,-62.1864,18.84,4.7,mb,,85,1.87,0.78,us,us1000hvfd,2018-11-23T21:32:19.040Z,"29km SSE of Guiria, Venezuela",earthquake,6.2,5.5,0.082,46,reviewed,us,us
2018-11-22T11:11:30.200Z,37.2289,20.5556,10,4.6,mb,,81,1.094,0.75,us,us1000hvdp,2018-11-22T11:49:51.040Z,"59km SSW of Lithakia, Greece",earthquake,7.6,1.9,0.081,46,reviewed,us,us
2018-11-22T11:01:38.710Z,-17.1316,168.251,48.94,4.8,mb,,80,5.065,0.58,us,us1000hvdm,2018-11-22T11:31:51.040Z,"67km N of Port-Vila, Vanuatu",earthquake,10.2,8.5,0.073,57,reviewed,us,us
2018-11-22T10:11:55.910Z,-20.1541,-173.9731,10,4.8,mb,,75,6.555,0.78,us,us1000hvd6,2018-11-22T10:43:10.040Z,"55km SE of Pangai, Tonga",earthquake,7.2,1.9,0.061,83,reviewed,us,us
2018-11-22T02:11:52.090Z,27.155,53.7433,10,4.7,mb,,121,8.284,0.92,us,us1000hva5,2018-11-22T02:21:15.040Z,"68km SW of Gerash, Iran",earthquake,9,1.9,0.073,56,reviewed,us,us
2018-11-22T01:07:23.940Z,-16.1957,-172.7831,73.41,4.6,mb,,114,2.472,0.48,us,us1000hv9u,2018-11-22T01:31:18.040Z,"106km ESE of Hihifo, Tonga",earthquake,10.8,14.8,0.141,15,reviewed,us,us
2018-11-21T23:14:10.310Z,52.6642,-174.3166,193.61,4.7,mb,,66,0.349,1.02,us,us1000hv8d,2018-12-07T18:00:32.266Z,"52km N of Atka, Alaska",earthquake,7.8,4.7,0.04,189,reviewed,us,us
2018-11-21T23:00:09.300Z,-5.3265,152.8948,10,4.7,mb,,83,1.342,0.5,us,us1000hv8n,2018-12-02T02:49:53.040Z,"96km S of Taron, Papua New Guinea",earthquake,8.2,1.3,0.112,24,reviewed,us,us
2018-11-21T18:21:44.289Z,59.955,-153.2658,143.3,5.7,ml,,,,0.89,ak,ak20386247,2018-12-10T23:36:12.040Z,"65km SSW of Redoubt Volcano, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2018-11-21T15:49:35.530Z,4.9958,94.7293,48.23,4.9,mww,,122,2.221,0.7,us,us1000huys,2018-11-30T03:59:01.040Z,"90km SW of Banda Aceh, Indonesia",earthquake,6.7,5.4,0.08,15,reviewed,us,us
2018-11-21T14:42:28.270Z,-5.1659,102.8386,42.17,4.8,mb,,91,2.915,1.08,us,us1000huy0,2018-12-16T12:05:16.040Z,"103km W of Kuripan, Indonesia",earthquake,3.5,7.8,0.075,55,reviewed,us,us
2018-11-21T14:38:43.830Z,2.3152,96.2065,26.33,4.6,mb,,192,1.697,0.49,us,us1000huxz,2018-12-16T11:58:48.040Z,"26km SW of Sinabang, Indonesia",earthquake,8.3,7,0.091,36,reviewed,us,us
2018-11-21T14:36:46.000Z,-24.467,-175.4663,10,4.7,mb,,100,7.433,1.18,us,us1000hxfk,2018-12-16T11:57:11.040Z,"South of Tonga",earthquake,10.9,1.9,0.159,12,reviewed,us,us
2018-11-21T12:32:51.460Z,-58.1821,-26.5684,161.35,4.7,mb,,91,6.768,0.76,us,us1000hxfm,2018-12-15T13:32:50.040Z,"94km N of Bristol Island, South Sandwich Islands",earthquake,12.8,7.9,0.096,33,reviewed,us,us
2018-11-21T11:51:52.760Z,-2.5639,139.6262,70.07,4.7,mb,,61,1.078,0.87,us,us1000huwn,2018-12-15T13:50:34.040Z,"106km W of Abepura, Indonesia",earthquake,8.1,5.4,0.08,50,reviewed,us,us
2018-11-21T11:42:59.890Z,-31.5889,-71.5564,49.04,4.7,mwr,,80,0.914,0.91,us,us1000huwi,2018-12-16T12:33:11.587Z,"37km W of Illapel, Chile",earthquake,5.1,5.3,0.035,79,reviewed,us,us
2018-11-21T11:25:57.550Z,-6.9748,126.9286,409.93,4.6,mb,,50,3.816,0.63,us,us1000huw7,2018-12-15T13:22:39.040Z,"230km NE of Dili, East Timor",earthquake,6,7.6,0.07,60,reviewed,us,us
2018-11-21T09:48:19.030Z,-5.2466,147.7128,138.15,4.5,mb,,233,4.167,0.26,us,us1000hxfe,2018-12-16T09:17:39.040Z,"150km N of Finschhafen, Papua New Guinea",earthquake,14.1,12.4,0.122,20,reviewed,us,us
2018-11-21T08:46:05.400Z,10.5543,-86.0879,10,4.5,mb,,166,1.147,1.2,us,us1000huty,2018-11-21T08:59:40.040Z,"48km W of Sardinal, Costa Rica",earthquake,7.4,1.9,0.051,112,reviewed,us,us
2018-11-21T08:24:36.140Z,10.4803,-86.1861,10,4.6,mb,,167,1.228,1.4,us,us1000hutu,2018-11-21T08:55:40.040Z,"59km W of Sardinal, Costa Rica",earthquake,4.1,1.9,0.046,143,reviewed,us,us
2018-11-21T07:40:21.690Z,10.6272,-86.024,10,4.9,mb,,140,1.105,1.26,us,us1000huth,2018-11-23T05:02:32.039Z,"42km WNW of Sardinal, Costa Rica",earthquake,5.7,1.8,0.028,390,reviewed,us,us
2018-11-21T06:39:13.770Z,0.985,125.3225,71.26,4.7,mb,,68,2.054,1.16,us,us1000hut4,2018-11-27T07:05:58.040Z,"53km SSE of Bitung, Indonesia",earthquake,7.9,7.9,0.096,33,reviewed,us,us
2018-11-21T05:32:55.520Z,3.7205,96.9382,108.46,4.5,mb,,147,1.498,0.79,us,us1000husw,2018-11-21T06:23:50.040Z,"100km ESE of Meulaboh, Indonesia",earthquake,6.5,8.7,0.102,28,reviewed,us,us
2018-11-21T04:31:25.550Z,0.4751,126.0018,27.98,5.3,mb,,44,1.396,0.91,us,us1000husj,2018-11-21T16:40:15.040Z,"140km SE of Bitung, Indonesia",earthquake,6.2,4.9,0.048,146,reviewed,us,us
2018-11-21T00:06:49.880Z,-28.8586,-67.3543,117.1,4.6,mb,,78,2.561,0.73,us,us1000hur2,2018-11-30T02:30:17.040Z,"36km NNE of Chilecito, Argentina",earthquake,8.4,5.9,0.082,45,reviewed,us,us
2018-11-20T22:28:55.200Z,35.7383,140.7146,47.13,4.5,mb,,151,2.127,0.93,us,us1000hx4c,2018-12-01T04:30:09.040Z,"6km ENE of Asahi, Japan",earthquake,7.2,8.4,0.127,18,reviewed,us,us
2018-11-20T20:16:02.790Z,44.4524,148.0753,101.46,4.7,mww,,85,3.95,1.08,us,us1000hul5,2018-11-21T19:05:21.040Z,"88km S of Kuril'sk, Russia",earthquake,7.7,2.1,0.103,9,reviewed,us,us
2018-11-20T19:19:46.170Z,3.3154,128.1618,57.3,4.6,mb,,76,2.648,0.98,us,us1000hukm,2018-12-18T22:55:22.040Z,"176km N of Tobelo, Indonesia",earthquake,8.7,7,0.072,59,reviewed,us,us
2018-11-20T19:09:48.840Z,30.42,130.0667,123,5.5,mww,,30,2.783,0.87,us,us1000hujf,2018-12-18T22:56:50.374Z,"96km SSW of Makurazaki, Japan",earthquake,6,1.8,0.042,54,reviewed,us,us
2018-11-20T17:49:19.920Z,20.2418,93.6524,44.84,4.5,mb,,118,2.389,0.96,us,us1000huhk,2018-12-18T19:10:05.040Z,"79km E of Akyab, Burma",earthquake,6.1,6.1,0.099,30,reviewed,us,us
2018-11-20T17:38:15.320Z,3.9121,126.7554,44.78,4.6,mb,,83,3.178,1.29,us,us1000hx45,2018-12-18T19:07:29.040Z,"218km SE of Sarangani, Philippines",earthquake,7.7,8.4,0.083,43,reviewed,us,us
2018-11-20T15:38:31.270Z,42.0009,142.7654,73.55,4.5,mb,,114,0.292,0.61,us,us1000hx47,2018-11-27T21:03:51.040Z,"49km SE of Shizunai, Japan",earthquake,9.4,8.5,0.27,5,reviewed,us,us
2018-11-20T15:24:13.130Z,-12.2345,41.2532,10,4.6,mb,,77,8.509,0.91,us,us1000hx3y,2018-11-27T20:31:17.040Z,"71km E of Ibo, Mozambique",earthquake,9.6,1.9,0.273,7,reviewed,us,us
2018-11-20T10:21:49.620Z,-6.4747,149.3997,35,5,mb,,81,3.566,1.37,us,us1000hudc,2018-11-20T10:39:02.040Z,"33km SSW of Kandrian, Papua New Guinea",earthquake,8.1,2,0.1,32,reviewed,us,us
2018-11-20T10:16:49.180Z,37.1614,20.5799,10,4.6,mb,,140,1.074,0.97,us,us1000huda,2018-11-20T10:35:55.040Z,"65km SSW of Lithakia, Greece",earthquake,6.1,2,0.128,18,reviewed,us,us
2018-11-20T08:34:57.150Z,4.6738,125.2961,23.94,4.7,mb,,101,2.396,0.5,us,us1000hx3n,2018-12-01T09:02:07.040Z,"82km SSW of Sarangani, Philippines",earthquake,8.4,6.5,0.076,53,reviewed,us,us
2018-11-20T07:56:12.630Z,-9.8584,-78.5269,64.37,4.5,mb,,141,2.685,0.91,us,us1000huc2,2018-12-01T08:49:00.040Z,"47km WNW of Huarmey, Peru",earthquake,10.8,8.4,0.084,41,reviewed,us,us
2018-11-20T06:38:07.330Z,-9.8322,-78.5297,55.95,5.5,mww,,147,2.708,1.36,us,us1000hub0,2018-11-20T21:09:29.427Z,"near the coast of northern Peru",earthquake,9.1,6.3,0.068,21,reviewed,us,us
2018-11-20T05:42:28.970Z,54.437,-161.3389,35,4.7,mb,,123,1.091,1.47,us,us1000huak,2018-12-07T03:15:58.712Z,"113km SSW of Sand Point, Alaska",earthquake,7.8,2,0.05,120,reviewed,us,us
2018-11-20T02:29:02.230Z,2.6839,126.8045,58.04,5.3,mb,,81,1.98,0.93,us,us1000hu94,2018-11-20T17:08:20.040Z,"170km NW of Tobelo, Indonesia",earthquake,5.6,5.9,0.055,110,reviewed,us,us
2018-11-20T00:55:17.650Z,-6.0547,151.3185,10,5.1,mww,,26,2.033,0.69,us,us1000hu8b,2018-12-10T22:29:05.040Z,"141km ESE of Kimbe, Papua New Guinea",earthquake,7.5,1.8,0.093,11,reviewed,us,us
2018-11-20T00:46:31.870Z,-15.2434,-173.4211,35,5,mb,,54,4.64,0.63,us,us1000hu88,2018-11-25T06:18:55.040Z,"85km NNE of Hihifo, Tonga",earthquake,10.3,1.9,0.03,368,reviewed,us,us
2018-11-19T20:27:59.910Z,-6.3606,148.8375,46.16,4.5,mb,,118,3.451,0.53,us,us1000hx0t,2018-12-10T16:01:42.040Z,"80km WSW of Kandrian, Papua New Guinea",earthquake,14.6,11.5,0.135,16,reviewed,us,us
2018-11-19T20:18:42.510Z,32.2065,-115.2535,10.95,4.82,mw,29,149,0.2168,0.38,ci,ci38138175,2018-12-10T22:44:25.614Z,"8km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,0.79,31.61,,6,reviewed,ci,ci
2018-11-19T16:31:33.100Z,24.3858,121.9783,26.3,4.9,mb,,52,0.408,0.82,us,us1000htya,2018-11-27T19:32:29.341Z,"27km SSE of Su'ao, Taiwan",earthquake,3.4,5.3,0.149,18,reviewed,us,us
2018-11-19T16:20:50.970Z,-25.6875,179.6244,517.96,4.5,mb,,105,4.157,0.64,us,us1000hx0k,2018-11-27T19:26:01.040Z,"South of the Fiji Islands",earthquake,9,8.7,0.118,21,reviewed,us,us
2018-11-19T16:16:42.430Z,37.1323,20.7678,10,4.5,mb,,155,0.925,0.76,us,us1000hx0l,2018-11-27T18:26:33.040Z,"65km S of Lithakia, Greece",earthquake,5.8,1.9,0.139,15,reviewed,us,us
