time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-12-14T02:45:39.880Z,33.5133333,-116.8005,4.61,0.47,ml,33,41,0.0009689,0.13,ci,ci38394976,2018-12-14T15:39:59.183Z,"10km NE of Aguanga, CA",earthquake,0.14,0.26,0.114,13,reviewed,ci,ci
2018-12-14T02:43:41.326Z,61.3612,-150.0714,35,1.6,ml,,,,0.49,ak,ak20512860,2018-12-14T02:46:53.269Z,"18km NNW of Anchorage, Alaska",earthquake,,4,,,automatic,ak,ak
2018-12-14T02:41:40.550Z,19.4151669,-155.2833405,-0.02,1.86,ml,15,67,0.009372,0.13,hv,hv70730621,2018-12-14T02:47:19.270Z,"5km WSW of Volcano, Hawaii",earthquake,0.16,0.24,3.28,8,automatic,hv,hv
2018-12-14T02:37:34.150Z,33.8195,-116.1325,2.74,1.19,ml,27,92,0.07751,0.23,ci,ci38394968,2018-12-14T14:28:01.238Z,"13km NE of Indio, CA",earthquake,0.31,0.6,0.149,27,reviewed,ci,ci
2018-12-14T02:33:50.810Z,64.8263,-147.0483,13.1,1.3,ml,,,,0.62,ak,ak20512855,2018-12-14T02:42:41.716Z,"16km ENE of North Pole, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-14T02:30:18.720Z,37.647,-118.8515,5.28,1.07,md,22,103,0.01534,0.05,nc,nc73121215,2018-12-18T03:22:03.252Z,"11km E of Mammoth Lakes, CA",earthquake,0.36,0.3,0.303,20,reviewed,nc,nc
2018-12-14T02:26:15.890Z,37.6501667,-118.8531667,4.09,0.33,md,9,129,0.01835,0.04,nc,nc73121210,2018-12-14T17:35:03.791Z,"11km E of Mammoth Lakes, CA",earthquake,0.58,0.78,0.084,7,reviewed,nc,nc
2018-12-14T02:21:32.610Z,33.8185,-116.1336667,3.63,1.44,ml,50,37,0.07629,0.18,ci,ci38394952,2018-12-14T15:29:06.410Z,"13km NE of Indio, CA",earthquake,0.17,0.54,0.127,40,reviewed,ci,ci
2018-12-14T02:21:26.440Z,33.816,-116.1281667,3.15,0.55,ml,17,92,0.08006,0.14,ci,ci37201868,2018-12-14T15:35:45.069Z,"13km NE of Indio, CA",earthquake,0.28,0.46,0.103,9,reviewed,ci,ci
2018-12-14T02:19:24.990Z,37.6503333,-118.8515,5.29,1.37,md,26,105,0.0175,0.07,nc,nc73121205,2018-12-18T20:01:04.294Z,"11km E of Mammoth Lakes, CA",earthquake,0.35,0.32,0.243,24,reviewed,nc,nc
2018-12-14T02:19:02.580Z,61.3686,-150.096,45.4,1.6,ml,,,,0.64,ak,ak20512851,2018-12-14T02:25:25.543Z,"18km SSW of Big Lake, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-12-14T02:18:34.170Z,37.6488333,-118.851,5.46,2.05,md,33,92,0.01619,0.04,nc,nc73121200,2018-12-18T19:36:02.354Z,"11km E of Mammoth Lakes, CA",earthquake,0.24,0.3,0.315,31,reviewed,nc,nc
2018-12-14T02:15:26.756Z,61.4142,-150.0967,43.8,1.5,ml,,,,0.85,ak,ak20512850,2018-12-14T02:18:53.033Z,"14km SSW of Big Lake, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-12-14T02:10:02.671Z,61.523,-149.8638,41.6,1.5,ml,,,,0.28,ak,ak20512849,2018-12-14T02:12:41.141Z,"4km E of Big Lake, Alaska",earthquake,,1.3,,,automatic,ak,ak
2018-12-14T01:47:53.051Z,61.5022,-149.9353,39.3,1.6,ml,,,,0.84,ak,ak20512844,2018-12-14T01:53:45.192Z,"2km SSE of Big Lake, Alaska",earthquake,,1.3,,,automatic,ak,ak
2018-12-14T01:44:19.250Z,33.5006667,-116.7913333,2.95,0.44,ml,24,45,0.01389,0.11,ci,ci38394920,2018-12-14T16:49:10.299Z,"9km NE of Aguanga, CA",earthquake,0.17,0.33,0.089,12,reviewed,ci,ci
2018-12-14T01:40:13.972Z,68.9135,-146.9844,3,3.4,ml,,,,0.7,ak,ak20512838,2018-12-14T04:05:28.040Z,"105km NNW of Arctic Village, Alaska",earthquake,,1,,,reviewed,ak,ak
2018-12-14T01:39:15.641Z,61.4565,-149.9781,33.2,1.6,ml,,,,0.42,ak,ak20512833,2018-12-14T01:47:52.980Z,"7km S of Big Lake, Alaska",earthquake,,0.1,,,automatic,ak,ak
2018-12-14T01:37:25.489Z,61.3281,-150.2692,245.3,1.5,ml,,,,0.98,ak,ak20512830,2018-12-14T01:44:31.061Z,"23km WNW of Anchorage, Alaska",earthquake,,1.3,,,automatic,ak,ak
2018-12-14T01:37:07.450Z,34.2705,-117.1213333,5.92,1.08,ml,17,141,0.1014,0.14,ci,ci38394912,2018-12-14T14:28:33.316Z,"7km ENE of Lake Arrowhead, CA",earthquake,0.42,0.99,0.273,29,reviewed,ci,ci
2018-12-14T01:34:25.837Z,61.5484,-149.7527,21.6,1.6,ml,,,,0.77,ak,ak20512827,2018-12-14T01:46:12.038Z,"9km WNW of Knik-Fairview, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-12-14T01:33:44.370Z,38.0545,-122.2258333,6.91,0.91,md,19,183,0.01463,0.08,nc,nc73121190,2018-12-14T02:33:04.214Z,"1km WNW of Crockett, CA",earthquake,0.39,0.26,0.246,11,reviewed,nc,nc
2018-12-14T01:31:16.240Z,61.4619,-149.9903,38.8,1.4,ml,,,,0.46,ak,ak20512825,2018-12-14T01:42:19.320Z,"6km SSW of Big Lake, Alaska",earthquake,,1,,,automatic,ak,ak
2018-12-14T01:28:20.030Z,35.6008333,-84.7368333,1.33,1.78,md,6,148,,0.31,se,se60071123,2018-12-14T12:39:11.300Z,"10km NNE of Decatur, Tennessee",earthquake,1.08,23.29,0.074,6,reviewed,se,se
2018-12-14T01:26:40.865Z,38.3556,-118.912,14.3,1.2,ml,6,182.05,0.336,0.1079,nn,nn00670080,2018-12-14T22:06:19.077Z,"30km ENE of Bridgeport, California",earthquake,,18.7,0.22,3,reviewed,nn,nn
2018-12-14T01:26:29.030Z,40.4781667,-121.5,2.34,0.16,md,7,157,0.01959,0.08,nc,nc73121460,2018-12-14T19:13:02.357Z,"15km NNE of Mineral, CA",earthquake,0.54,0.36,0.106,6,reviewed,nc,nc
2018-12-14T01:22:30.450Z,38.8205,-122.849,1.83,0.49,md,18,64,0.009344,0.03,nc,nc73121185,2018-12-19T01:23:15.865Z,"9km WNW of The Geysers, CA",earthquake,0.24,0.44,,1,reviewed,nc,nc
2018-12-14T01:20:22.560Z,33.496,-116.7908333,4.18,0.24,ml,27,45,0.01816,0.11,ci,ci38394896,2018-12-14T15:12:00.948Z,"9km NE of Aguanga, CA",earthquake,0.16,0.3,0.08,6,reviewed,ci,ci
2018-12-14T01:15:42.500Z,33.493,-116.7955,5.04,1.02,ml,44,35,0.01974,0.16,ci,ci38394888,2018-12-14T14:30:16.470Z,"8km NE of Aguanga, CA",earthquake,0.16,0.59,0.114,27,reviewed,ci,ci
2018-12-14T01:15:42.320Z,19.3761673,-155.0413361,1.44,1.94,ml,38,178,0.0412,0.24,hv,hv70730536,2018-12-14T01:21:24.290Z,"15km SSE of Fern Acres, Hawaii",earthquake,0.64,0.49,0.1,4,automatic,hv,hv
2018-12-14T01:08:14.260Z,33.5085,-116.7928333,3.99,0.27,ml,21,43,0.007371,0.12,ci,ci38394880,2018-12-14T17:36:59.396Z,"10km NE of Aguanga, CA",earthquake,0.19,0.35,0.113,8,reviewed,ci,ci
2018-12-14T01:07:03.157Z,61.4019,-149.965,40.6,2.3,ml,,,,0.45,ak,ak20512797,2018-12-14T02:10:31.342Z,"13km S of Big Lake, Alaska",earthquake,,1,,,automatic,ak,ak
2018-12-14T01:01:05.496Z,61.3633,-150.0654,31.2,1.9,ml,,,,0.6,ak,ak20512795,2018-12-14T01:04:37.939Z,"18km NNW of Anchorage, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-14T01:00:05.260Z,37.5571667,-121.6923333,-0.2,1.12,md,18,54,0.0827,0.06,nc,nc73121180,2018-12-14T02:58:02.351Z,"15km SSE of Livermore, CA",earthquake,0.21,0.48,0.199,17,reviewed,nc,nc
2018-12-14T00:57:24.300Z,61.326,-150.0438,40.3,1.6,ml,,,,0.64,ak,ak20512793,2018-12-14T01:02:57.268Z,"14km NNW of Anchorage, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-12-14T00:52:30.510Z,12.4329,-88.0813,35,4.5,mb,,78,1.04,0.87,us,us2000itfs,2018-12-14T01:22:12.129Z,"76km WSW of Jiquilillo, Nicaragua",earthquake,5.6,2,0.048,128,reviewed,us,us
2018-12-14T00:49:15.760Z,19.3099995,-155.2064972,6.6,1.87,ml,41,103,0.03336,0.13,hv,hv70730511,2018-12-14T00:54:57.110Z,"13km SSE of Volcano, Hawaii",earthquake,0.37,0.58,3.26,8,automatic,hv,hv
2018-12-14T00:43:55.888Z,61.4214,-149.9819,36,1.9,ml,,,,0.82,ak,ak20512789,2018-12-14T00:51:03.854Z,"11km S of Big Lake, Alaska",earthquake,,1.1,,,automatic,ak,ak
2018-12-14T00:37:32.848Z,60.5412,-151.2198,74.6,1.6,ml,,,,0.87,ak,ak20512787,2018-12-14T00:41:00.530Z,"2km SE of Kenai, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-12-14T00:37:10.610Z,38.8475,-122.8081667,0.6,0.97,md,19,107,0.01132,0.03,nc,nc73121175,2018-12-18T03:06:03.158Z,"8km WNW of Cobb, CA",earthquake,0.26,0.32,0.029,2,reviewed,nc,nc
2018-12-14T00:35:04.600Z,46.2718333333333,-119.554666666667,20.52,1.07,ml,22,152,,0.09,uw,uw61507157,2018-12-14T17:56:02.570Z,"5km W of Benton City, Washington",earthquake,0.35,0.52,0.151905422935592,22,reviewed,uw,uw
2018-12-14T00:33:58.774Z,61.3968,-150.0464,43,1.6,ml,,,,0.39,ak,ak20512784,2018-12-14T00:37:19.289Z,"14km SSW of Big Lake, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-12-14T00:32:41.450Z,61.3838,-150.0718,33.8,1.5,ml,,,,0.69,ak,ak20512782,2018-12-14T00:37:18.994Z,"16km SSW of Big Lake, Alaska",earthquake,,0.1,,,automatic,ak,ak
2018-12-14T00:27:21.225Z,61.5024,-149.9276,35.7,1.5,ml,,,,0.6,ak,ak20512780,2018-12-14T00:30:56.921Z,"2km SE of Big Lake, Alaska",earthquake,,1.9,,,automatic,ak,ak
2018-12-14T00:24:55.360Z,38.7173,-117.0354,0,1.6,ml,21,173.65,0.163,0.4109,nn,nn00669970,2018-12-14T00:29:50.580Z,"74km NNE of Tonopah, Nevada",explosion,,3.6,0.16,13,reviewed,nn,nn
2018-12-14T00:24:06.200Z,35.6075,-84.7325,0.71,2.47,md,9,149,0.2031,0.1,se,se60071023,2018-12-14T20:06:43.090Z,"11km NNE of Decatur, Tennessee",earthquake,0.42,3.97,0.065,9,reviewed,se,se
2018-12-14T00:12:31.873Z,62.3215,-149.6296,24.4,2.3,ml,,,,0.64,ak,ak20512768,2018-12-14T00:20:44.195Z,"21km NNE of Y, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-12-14T00:11:49.411Z,61.3805,-149.8983,31.9,1.9,ml,,,,0.71,ak,ak20512767,2018-12-14T00:15:12.087Z,"15km S of Big Lake, Alaska",earthquake,,0.1,,,automatic,ak,ak
2018-12-14T00:06:24.630Z,45.9185,-112.0188333,-2,-0.11,md,5,235,0.127,0.02,mb,mb80328829,2018-12-17T17:09:43.650Z,"8km NE of Whitehall, Montana",quarry blast,3.19,31.61,0.115,2,reviewed,mb,mb
2018-12-14T00:02:45.599Z,62.2226,-148.1235,27.5,1.4,ml,,,,0.34,ak,ak20512763,2018-12-14T00:07:49.217Z,"60km NE of Sutton-Alpine, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-12-14T00:00:01.840Z,33.0133333,-115.9863333,7.11,1.4,ml,45,41,0.127,0.2,ci,ci38394856,2018-12-14T00:12:42.527Z,"20km SE of Ocotillo Wells, CA",earthquake,0.21,0.94,0.122,21,reviewed,ci,ci
2018-12-13T23:45:44.126Z,61.3685,-150.0854,45.2,1.4,ml,,,,0.72,ak,ak20512757,2018-12-13T23:53:44.610Z,"18km SSW of Big Lake, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-12-13T23:45:21.240Z,38.8436661,-122.8243332,1.09,0.56,md,11,92,0.01008,0.05,nc,nc73121165,2018-12-13T23:46:58.218Z,"9km WNW of Cobb, CA",earthquake,0.34,0.67,,1,automatic,nc,nc
2018-12-13T23:43:07.380Z,36.8913333,-121.6151667,-0.13,1.42,md,19,68,0.01983,0.17,nc,nc73121160,2018-12-17T23:53:30.161Z,"2km E of Aromas, CA",quarry blast,0.35,31.61,0.262,14,reviewed,nc,nc
2018-12-13T23:42:47.900Z,36.8895,-121.6151667,-0.13,0.93,md,14,68,0.01927,0.15,nc,nc73121155,2018-12-18T00:08:02.972Z,"2km E of Aromas, CA",quarry blast,0.32,31.61,0.418,10,reviewed,nc,nc
2018-12-13T23:42:38.350Z,33.5008333,-116.794,4.29,0.34,ml,18,108,0.01267,0.09,ci,ci38394832,2018-12-18T21:08:58.276Z,"9km NE of Aguanga, CA",earthquake,0.19,0.24,0.098,5,reviewed,ci,ci
2018-12-13T23:36:39.148Z,61.4579,-149.9387,33.5,1.5,ml,,,,0.5,ak,ak20512756,2018-12-13T23:39:39.824Z,"7km S of Big Lake, Alaska",earthquake,,0.1,,,automatic,ak,ak
2018-12-13T23:27:45.220Z,45.8686667,-111.3536667,5.98,1,ml,8,112,0.298,0.2,mb,mb80328464,2018-12-14T15:44:19.980Z,"2km NW of Manhattan, Montana",earthquake,0.63,10.13,0.282,2,reviewed,mb,mb
2018-12-13T23:12:39.674Z,61.4691,-150.0086,41.2,1.5,ml,,,,0.74,ak,ak20512726,2018-12-13T23:17:43.382Z,"6km SSW of Big Lake, Alaska",earthquake,,1,,,automatic,ak,ak
2018-12-13T23:11:14.591Z,61.2842,-150.2778,35.7,2,ml,,,,0.84,ak,ak20512723,2018-12-13T23:22:54.976Z,"21km WNW of Anchorage, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-12-13T23:02:03.984Z,61.3625,-150.0681,32.4,2.3,ml,,,,0.61,ak,ak20512717,2018-12-13T23:32:41.040Z,"18km NNW of Anchorage, Alaska",earthquake,,0.4,,,automatic,ak,ak
2018-12-13T22:59:38.864Z,60.6798,-151.7962,85.5,1.7,ml,,,,1.05,ak,ak20512715,2018-12-13T23:04:37.338Z,"27km W of Nikiski, Alaska",earthquake,,1,,,automatic,ak,ak
2018-12-13T22:58:09.205Z,61.4886,-149.8922,33.7,2.3,ml,,,,0.78,ak,ak20512712,2018-12-13T23:06:18.091Z,"4km SE of Big Lake, Alaska",earthquake,,0.1,,,automatic,ak,ak
2018-12-13T22:54:08.533Z,61.426,-150.077,56.3,1.4,ml,,,,0.91,ak,ak20512708,2018-12-13T22:59:05.017Z,"12km SSW of Big Lake, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-12-13T22:51:10.970Z,33.707,-116.7058333,16.59,0.73,ml,22,137,0.008095,0.16,ci,ci38394776,2018-12-13T22:59:33.337Z,"4km SSE of Idyllwild, CA",earthquake,0.56,0.49,0.117,15,reviewed,ci,ci
2018-12-13T22:48:58.995Z,61.3642,-150.0595,46.5,1.5,ml,,,,0.78,ak,ak20512706,2018-12-13T22:53:43.366Z,"18km NNW of Anchorage, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-12-13T22:48:46.170Z,33.5146667,-116.7996667,4.59,0.87,ml,34,38,0.002361,0.16,ci,ci38394768,2018-12-13T23:01:30.060Z,"10km NE of Aguanga, CA",earthquake,0.19,0.44,0.13,28,reviewed,ci,ci
2018-12-13T22:38:34.946Z,61.4232,-150.0235,33.7,1.3,ml,,,,0.64,ak,ak20512704,2018-12-13T22:41:19.817Z,"11km SSW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-13T22:31:38.050Z,33.8681667,-117.4968333,-0.49,1.23,ml,36,67,0.1145,0.17,ci,ci38394728,2018-12-13T22:53:24.831Z,"2km ESE of Home Gardens, CA",quarry blast,0.29,31.61,0.145,20,reviewed,ci,ci
2018-12-13T22:30:20.605Z,59.9226,-151.9163,65.1,1.4,ml,,,,0.26,ak,ak20512701,2018-12-13T22:51:32.382Z,"16km NNW of Anchor Point, Alaska",earthquake,,1.4,,,automatic,ak,ak
2018-12-13T22:16:31.764Z,61.3723,-150.0629,24.2,2.2,ml,,,,0.8,ak,ak20512696,2018-12-13T22:21:44.704Z,"17km SSW of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-12-13T22:12:08.834Z,61.5137,-149.8962,33.6,1.4,ml,,,,0.7,ak,ak20512694,2018-12-13T22:15:22.798Z,"3km ESE of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-13T22:05:36.720Z,34.233,-116.4583333,2.3,1,ml,16,97,0.08568,0.14,ci,ci38394696,2018-12-13T22:58:45.029Z,"13km N of Yucca Valley, CA",earthquake,0.23,0.45,0.095,20,reviewed,ci,ci
2018-12-13T22:03:13.570Z,51.9458333,-176.5901667,3.93,1.79,ml,10,157,0.08627,0.17,av,av61854706,2018-12-14T00:53:10.300Z,"8km NNE of Adak, Alaska",earthquake,2.18,1.65,0.196,8,reviewed,av,av
2018-12-13T22:00:20.141Z,61.4286,-150.039,19.3,2.6,ml,,,,0.97,ak,ak20512686,2018-12-13T23:39:26.040Z,"8km S of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-12-13T21:55:21.160Z,34.6548333,-116.291,8.03,1.82,ml,38,54,0.1184,0.17,ci,ci38394688,2018-12-13T22:42:12.840Z,"14km WSW of Ludlow, CA",earthquake,0.15,0.62,0.124,24,reviewed,ci,ci
2018-12-13T21:52:20.138Z,63.53,-150.762,8.9,1.5,ml,,,,0.7,ak,ak20512683,2018-12-13T21:57:17.274Z,"91km W of Cantwell, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-13T21:47:30.493Z,38.8411,-117.9005,0,1.5,ml,5,239.09,0.454,0.4961,nn,nn00669932,2018-12-14T02:05:50.417Z,"3km SSE of Gabbs, Nevada",explosion,,0,0.01,2,reviewed,nn,nn
2018-12-13T21:44:03.940Z,38.8361664,-122.8300018,1.63,0.85,md,12,79,0.00492,0.02,nc,nc73121140,2018-12-13T22:39:03.606Z,"9km NW of The Geysers, CA",earthquake,0.27,0.55,0.1,2,automatic,nc,nc
2018-12-13T21:43:36.650Z,61.3867,-150.1074,30.1,2.2,ml,,,,0.76,ak,ak20512680,2018-12-13T21:46:54.598Z,"17km SSW of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-12-13T21:42:13.600Z,38.8343315,-122.8805008,1.42,0.94,md,10,95,0.004518,0.05,nc,nc73121135,2018-12-13T22:13:03.464Z,"12km ENE of Cloverdale, CA",earthquake,0.35,0.68,0.49,2,automatic,nc,nc
2018-12-13T21:42:13.097Z,61.4324,-150.0363,36,1.4,ml,,,,0.48,ak,ak20512679,2018-12-13T21:45:13.943Z,"10km SSW of Big Lake, Alaska",earthquake,,1.1,,,automatic,ak,ak
2018-12-13T21:36:24.290Z,37.488,-118.8513333,3.26,0.84,md,18,238,0.1034,0.05,nc,nc73121125,2018-12-14T02:00:41.086Z,"17km WSW of Toms Place, CA",earthquake,0.53,2.15,0.156,17,reviewed,nc,nc
2018-12-13T21:35:03.620Z,37.4871667,-118.8518333,2.86,0.8,md,17,239,0.1043,0.05,nc,nc73121120,2018-12-14T01:58:09.980Z,"17km WSW of Toms Place, CA",earthquake,0.51,2.32,0.163,16,reviewed,nc,nc
2018-12-13T21:34:39.802Z,61.3708,-150.0906,19.3,2.4,ml,,,,0.96,ak,ak20512674,2018-12-13T22:26:37.040Z,"18km SSW of Big Lake, Alaska",earthquake,,0.3,,,automatic,ak,ak
2018-12-13T21:30:20.678Z,61.4525,-150.0503,30.9,1.6,ml,,,,0.66,ak,ak20512672,2018-12-13T21:33:40.793Z,"9km SSW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-13T21:29:10.979Z,39.2709,-114.9799,0,1.9,ml,8,76.85,0.259,0.4331,nn,nn00669926,2018-12-14T02:05:48.924Z,"8km WNW of Ely, Nevada",explosion,,0,0.13,2,reviewed,nn,nn
2018-12-13T21:09:38.027Z,61.3653,-150.1002,40.8,1.6,ml,,,,0.75,ak,ak20512669,2018-12-13T21:14:26.564Z,"19km NNW of Anchorage, Alaska",earthquake,,0.7,,,automatic,ak,ak
2018-12-13T21:00:42.060Z,32.811,-117.0691667,-0.34,1.11,ml,16,210,0.08336,0.22,ci,ci38394600,2018-12-13T21:25:41.829Z,"6km NW of La Mesa, CA",quarry blast,1.17,31.61,0.054,9,reviewed,ci,ci
2018-12-13T20:56:13.011Z,61.385,-150.0174,36.3,1.8,ml,,,,0.71,ak,ak20512665,2018-12-13T21:01:33.405Z,"15km SSW of Big Lake, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-12-13T20:44:15.947Z,63.2205,-147.5751,64.6,1.4,ml,,,,0.76,ak,ak20512661,2018-12-13T20:54:11.457Z,"71km ESE of Cantwell, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-12-13T20:37:22.495Z,64.4148,-146.9463,7.5,1.6,ml,,,,0.8,ak,ak20512657,2018-12-13T20:40:57.559Z,"12km S of Salcha, Alaska",earthquake,,0.1,,,automatic,ak,ak
2018-12-13T20:29:58.600Z,37.6808,71.8243,10,4.4,mb,,98,0.199,0.91,us,us2000itd4,2018-12-17T23:03:17.040Z,"29km NE of Shughnon, Tajikistan",earthquake,6.4,1.9,0.085,40,reviewed,us,us
2018-12-13T20:26:30.550Z,61.4439,-149.9222,43.2,1.5,ml,,,,0.89,ak,ak20512655,2018-12-13T20:35:16.148Z,"8km S of Big Lake, Alaska",earthquake,,1.1,,,automatic,ak,ak
2018-12-13T20:22:56.465Z,62.8985,-148.2302,61.2,1.7,ml,,,,0.43,ak,ak20512653,2018-12-13T20:28:04.510Z,"65km SSE of Cantwell, Alaska",earthquake,,0.5,,,automatic,ak,ak
2018-12-13T20:14:50.890Z,60.5341667,-152.7946667,6.54,-0.59,ml,4,152,0.05247,0.04,av,av70816489,2018-12-14T19:58:01.490Z,"6km NNW of Redoubt Volcano, Alaska",earthquake,1.42,0.84,0.179,3,reviewed,av,av
2018-12-13T20:14:44.704Z,61.4648,-149.9855,32.5,1.8,ml,,,,0.7,ak,ak20512647,2018-12-13T20:25:53.573Z,"6km SSW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-13T20:10:28.760Z,38.824,-122.7653333,2,0.94,md,39,41,0.007386,0.05,nc,nc73121110,2018-12-19T00:00:51.818Z,"4km W of Cobb, CA",earthquake,0.15,0.24,0.117,9,reviewed,nc,nc
2018-12-13T20:06:26.422Z,61.4934,-149.974,54,1.6,ml,,,,0.76,ak,ak20512642,2018-12-13T20:12:29.393Z,"3km SSW of Big Lake, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-12-13T20:06:09.230Z,35.0535,-118.3466667,-0.92,1.4,ml,10,126,0.06289,0.12,ci,ci38394536,2018-12-13T21:07:15.408Z,"13km SE of Tehachapi, CA",quarry blast,0.47,31.61,0.069,6,reviewed,ci,ci
2018-12-13T20:05:16.600Z,-40.2596,175.8681,35,4.4,mb,,88,0.457,0.7,us,us2000itd1,2018-12-17T23:05:43.369Z,"23km ENE of Palmerston North, New Zealand",earthquake,2.3,2,0.219,9,reviewed,us,us
2018-12-13T20:05:06.019Z,61.4309,-150.0818,37.3,1.7,ml,,,,0.79,ak,ak20512638,2018-12-13T20:14:40.191Z,"12km SW of Big Lake, Alaska",earthquake,,1.2,,,automatic,ak,ak
2018-12-13T20:04:28.319Z,61.3776,-150.0051,42.9,1.5,ml,,,,0.76,ak,ak20512636,2018-12-13T20:09:07.927Z,"16km S of Big Lake, Alaska",earthquake,,0.9,,,automatic,ak,ak
2018-12-13T19:59:01.990Z,38.8115,-122.8286667,1.55,0.56,md,31,39,0.002658,0.06,nc,nc73121105,2018-12-18T23:57:20.166Z,"7km WNW of The Geysers, CA",earthquake,0.19,0.23,0.043,5,reviewed,nc,nc
2018-12-13T19:51:55.114Z,61.3672,-150.0844,41.5,1.8,ml,,,,0.62,ak,ak20512632,2018-12-13T19:55:44.598Z,"18km SSW of Big Lake, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-12-13T19:50:59.530Z,38.7761667,-122.738,1.47,0.13,md,9,107,0.00713,0.03,nc,nc73121100,2018-12-18T23:53:50.036Z,"2km E of The Geysers, CA",earthquake,0.68,0.48,,1,reviewed,nc,nc
2018-12-13T19:49:37.061Z,61.3791,-150.0808,34.7,1.8,ml,,,,0.7,ak,ak20512631,2018-12-13T19:53:33.834Z,"17km SSW of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-13T19:45:07.610Z,19.4036667,-155.282,0.46,1.54,ml,20,53,0.01142,0.08,hv,hv70730196,2018-12-13T20:34:19.890Z,"5km WSW of Volcano, Hawaii",earthquake,0.13,0.18,0.099,5,reviewed,hv,hv
2018-12-13T19:43:48.960Z,38.8148333,-122.8183333,2.22,0.47,md,27,48,0.01036,0.04,nc,nc73121095,2018-12-19T00:13:03.728Z,"7km NW of The Geysers, CA",earthquake,0.2,0.34,0.154,5,reviewed,nc,nc
2018-12-13T19:35:24.300Z,45.8925,-112.2515,-2,0.99,ml,8,130,0.156,0.11,mb,mb80328349,2018-12-14T18:44:11.880Z,"12km WNW of Whitehall, Montana",quarry blast,0.84,31.61,0.029,2,reviewed,mb,mb
2018-12-13T19:34:48.744Z,62.1178,-150.4431,40.9,1.8,ml,,,,0.59,ak,ak20512628,2018-12-13T19:41:21.208Z,"28km SW of Talkeetna, Alaska",earthquake,,2.9,,,automatic,ak,ak
2018-12-13T19:31:47.400Z,33.5005,-116.7936667,4.03,0.74,ml,29,49,0.01309,0.1,ci,ci38394512,2018-12-13T19:50:21.721Z,"9km NE of Aguanga, CA",earthquake,0.15,0.3,0.148,17,reviewed,ci,ci
2018-12-13T19:20:56.770Z,18.312,-67.1798,25,2.21,md,7,118,0.1655,0.12,pr,pr2018347008,2018-12-13T20:58:33.338Z,"2km NNE of La Playa, Puerto Rico",earthquake,0.53,1.01,0.29,7,reviewed,pr,pr
2018-12-13T19:09:27.083Z,39.1061,-119.7309,12.1,0.3,ml,4,151.11,0.103,0.0441,nn,nn00669910,2018-12-14T02:05:44.369Z,"5km ENE of Indian Hills, Nevada",earthquake,,4.8,0,1,reviewed,nn,nn
2018-12-13T19:08:51.890Z,38.8296667,-122.8121667,1.85,1.9,md,37,38,0.006472,0.05,nc,nc73121085,2018-12-18T01:45:04.484Z,"8km NW of The Geysers, CA",earthquake,0.15,0.24,0.078,7,reviewed,nc,nc
2018-12-13T19:02:41.926Z,61.4138,-150.0774,42.6,1.3,ml,,,,0.73,ak,ak20512623,2018-12-13T19:09:14.432Z,"13km SSW of Big Lake, Alaska",earthquake,,0.8,,,automatic,ak,ak
2018-12-13T18:59:04.135Z,61.4942,-149.9068,34.3,1.6,ml,,,,0.68,ak,ak20512621,2018-12-13T19:02:52.689Z,"3km SE of Big Lake, Alaska",earthquake,,0.2,,,automatic,ak,ak
2018-12-13T18:55:42.489Z,61.431,-150.0445,40.4,1.4,ml,,,,0.73,ak,ak20512618,2018-12-13T18:59:11.697Z,"11km SSW of Big Lake, Alaska",earthquake,,0.9,,,automatic,ak,ak
